"Type","SKU","GTIN, UPC, EAN, or ISBN","Name","Published","Is featured?","Visibility in catalog","Short description","Description","Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?","Stock","Low stock amount","Backorders allowed?","Sold individually?","Weight (lbs)","Length (in)","Width (in)","Height (in)","Allow customer reviews?","Purchase note","Sale price","Regular price","Categories","Tags","Shipping class","Images","Download limit","Download expiry days","Parent","Grouped products","Upsells","Cross-sells","External URL","Button text","Position","Brands","Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 used for variations","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 used for variations","Attribute 2 global","Attribute 3 name","Attribute 3 value(s)","Attribute 3 visible","Attribute 3 used for variations","Attribute 3 global","Meta: _mpn"
"variation","PA10-AD","","Asgard Power Assist MAXXBOX Finishing Box","1","0","visible","","","","","taxable","","1","","","0","0","3","","","","1","","","488.00","Drywall Finishing Tools > Asgard > Automatic Taping Tools","Asgard, Automatic Taping Tools, PA07-AD, PA10-AD, PA12-AD, auto box, auto flat, auto flat box, automatic, finishing box, flat box, power assist","","","","","ASG-ASGARD-POWER-ASSIST-MAXXBOX-FINISHING-BOX","","","","","","2","Asgard","Size","10""","","1","1","","","","","","","","","","","PA10-AD"
"variation","PA12-AD","","Asgard Power Assist MAXXBOX Finishing Box","1","0","visible","","","","","taxable","","1","","","0","0","3","","","","1","","","503.00","Drywall Finishing Tools > Asgard > Automatic Taping Tools","Asgard, Automatic Taping Tools, PA07-AD, PA10-AD, PA12-AD, auto box, auto flat, auto flat box, automatic, finishing box, flat box, power assist","","","","","ASG-ASGARD-POWER-ASSIST-MAXXBOX-FINISHING-BOX","","","","","","3","Asgard","Size","12""","","1","1","","","","","","","","","","","PA12-AD"
"simple","AT01-AD","","Asgard The HAMMER™ Automatic Taper","1","0","visible","The Asgard® “HAMMER™” Automatic Taper redefines Value. The Taper simultaneously applies joint tape and the correct amount of joint compound for all drywall joints - dramatically improving taping efficiency. Model AT01-AD features stainless steel side plates plus a hard anodized push rod and cable drum to prevent cor...","<p>The Asgard® “HAMMER™” Automatic Taper redefines Value. The Taper simultaneously applies joint tape and the correct amount of joint compound for all drywall joints - dramatically improving taping efficiency. Model AT01-AD features stainless steel side plates plus a hard anodized push rod and cable drum to prevent corrosion and provide long life. The HAMMER has enclosed rollers on the control tube to provide the most comfortable grip and protect your hands from the pinching that can occur with other brands and the control tube flange provides a positive grip to cut the tape when extending for high ceilings. The smaller diameter of the new tube protector provides maximum comfort and requires no tools to remove for easy cleaning and cable replacement.</p> <ul> <li>Applies joint compound and joint tape to butt joints and flat joints on walls and ceilings</li> <li>Applies joint compound and joint tape to internal corners on walls and ceilings</li> </ul>","","","taxable","","1","","","0","0","9.25","","","","1","","","1402.00","Drywall Finishing Tools > Asgard > Automatic Taping Tools","AT01-AD, Asgard, Automatic Taping Tools, bazooka, taper, the hammer","","","","","","","","","","","0","Asgard","","","","","","","","","","","","","","","","AT01-AD"
"simple","AH1-2","","AH1-2 - Head Casting -2""","1","0","visible","","<p>Angle Head Schematic (2014) Download schematic</p>","","","taxable","","1","","","0","0","0.02","","","","1","","","155.00","Drywall Finishing Tools > Columbia > Parts","Columbia, Columbia Angle Head Repair Parts, Parts, Repair Parts","","","","","","","","","","","0","Columbia","","","","","","","","","","","","","","","","AH1-2"
"simple","AH1-2.5","","AH1-2.5 - Head Casting- 2.5""","1","0","visible","","<p>Angle Head Schematic (2014) Download schematic</p>","","","taxable","","1","","","0","0","0.02","","","","1","","","155.00","Drywall Finishing Tools > Columbia > Parts","Columbia, Columbia Angle Head Repair Parts, Parts, Repair Parts","","","","","","","","","","","0","Columbia","","","","","","","","","","","","","","","","AH1-2.5"
"simple","AH1-3","","AH1-3 - Head Casting -3""","1","0","visible","","<p>Angle Head Schematic (2014) Download schematic</p>","","","taxable","","1","","","0","0","0.02","","","","1","","","155.00","Drywall Finishing Tools > Columbia > Parts","Columbia, Columbia Angle Head Repair Parts, Parts, Repair Parts","","","","","","","","","","","0","Columbia","","","","","","","","","","","","","","","","AH1-3"
"simple","AH1-3.5","","AH1-3.5 - Head Casting - 3.5""","1","0","visible","","<p>Angle Head Schematic (2014) Download schematic</p>","","","taxable","","0","","","0","0","0.02","","","","1","","","155.00","Drywall Finishing Tools > Columbia > Parts","Columbia, Columbia Angle Head Repair Parts, Parts, Repair Parts","","","","","","","","","","","0","Columbia","","","","","","","","","","","","","","","","AH1-3.5"
"simple","AH18","","AH18 - Socket Wear Cap","1","0","visible","","<p>Angle Head Schematic (2014) Download schematic</p>","","","taxable","","1","","","0","0","0.02","","","","1","","","9.00","Drywall Finishing Tools > Columbia > Parts","Columbia, Columbia Angle Head Repair Parts, Parts, Repair Parts","","","","","","","","","","","0","Columbia","","","","","","","","","","","","","","","","AH18"
"simple","AH1A","","AH1A - Spring Housing","1","0","visible","","<p>Angle Head Schematic (2014) Download schematic</p>","","","taxable","","1","","","0","0","0.02","","","","1","","","8.00","Drywall Finishing Tools > Columbia > Parts","Columbia, Columbia Angle Head Repair Parts, Parts, Repair Parts","","","","","","","","","","","0","Columbia","","","","","","","","","","","","","","","","AH1A"
"simple","AH1B","","AH1B - Return Spring","1","0","visible","","<p>Angle Head Schematic (2014) Download schematic</p>","","","taxable","","1","","","0","0","0.02","","","","1","","","3.00","Drywall Finishing Tools > Columbia > Parts","Columbia, Columbia Angle Head Repair Parts, Parts, Repair Parts","","","","","","","","","","","0","Columbia","","","","","","","","","","","","","","","","AH1B"
"simple","AH3-2","","AH3-2 - 2"" Top Blade","1","0","visible","","<p>Angle Head Schematic (2014) Download schematic</p>","","","taxable","","1","","","0","0","0.02","","","","1","","","25.00","Drywall Finishing Tools > Columbia > Parts","Columbia, Columbia Angle Head Repair Parts, Parts, Repair Parts","","","","","","","","","","","0","Columbia","","","","","","","","","","","","","","","","AH3-2"
"simple","AH3-2.5","","AH3-2.5 - 2.5"" Top Blade","1","0","visible","","<p>Angle Head Schematic (2014) Download schematic</p>","","","taxable","","1","","","0","0","0.02","","","","1","","","25.00","Drywall Finishing Tools > Columbia > Parts","Columbia, Columbia Angle Head Repair Parts, Parts, Repair Parts","","","","","","","","","","","0","Columbia","","","","","","","","","","","","","","","","AH3-2.5"
"simple","AH3-3","","AH3-3 - 3"" Top Blade","1","0","visible","","<p>Angle Head Schematic (2014) Download schematic</p>","","","taxable","","1","","","0","0","0.02","","","","1","","","28.00","Drywall Finishing Tools > Columbia > Parts","Columbia, Columbia Angle Head Repair Parts, Parts, Repair Parts","","","","","","","","","","","0","Columbia","","","","","","","","","","","","","","","","AH3-3"
"simple","AH3-3.5","","AH3-3.5 - 3.5"" Top Blade","1","0","visible","","<p>Angle Head Schematic (2014) Download schematic</p>","","","taxable","","1","","","0","0","0.02","","","","1","","","25.00","Drywall Finishing Tools > Columbia > Parts","Columbia, Columbia Angle Head Repair Parts, Parts, Repair Parts","","","","","","","","","","","0","Columbia","","","","","","","","","","","","","","","","AH3-3.5"
"simple","AH4","","AH4 - Side Blade","1","0","visible","","<p>Angle Head Schematic (2014) Download schematic</p>","","","taxable","","1","","","0","0","0.02","","","","1","","","4.00","Drywall Finishing Tools > Columbia > Parts","Columbia, Columbia Angle Head Repair Parts, Parts, Repair Parts","","","","","","","","","","","0","Columbia","","","","","","","","","","","","","","","","AH4"
"simple","AH5","","AH5 - Frame Retainer Clip","1","0","visible","","<p>Angle Head Schematic (2014) Download schematic</p>","","","taxable","","1","","","0","0","0.02","","","","1","","","2.00","Drywall Finishing Tools > Columbia > Parts","Columbia, Columbia Angle Head Repair Parts, Parts, Repair Parts","","","","","","","","","","","0","Columbia","","","","","","","","","","","","","","","","AH5"
"simple","AH6A","","AH6A - Funnel Retainer Clip","1","0","visible","","<p>Angle Head Schematic (2014) Download schematic</p>","","","taxable","","1","","","0","0","0.02","","","","1","","","19.00","Drywall Finishing Tools > Columbia > Parts","Columbia, Columbia Angle Head Repair Parts, Parts, Repair Parts","","","","","","","","","","","0","Columbia","","","","","","","","","","","","","","","","AH6A"
"simple","AH7-2","","AH7-2 - Frame Tension Spring- 2""","1","0","visible","","<p>Angle Head Schematic (2014) Download schematic</p>","","","taxable","","1","","","0","0","0.02","","","","1","","","2.00","Drywall Finishing Tools > Columbia > Parts","Columbia, Columbia Angle Head Repair Parts, Parts, Repair Parts","","","","","","","","","","","0","Columbia","","","","","","","","","","","","","","","","AH7-2"
"simple","AH7-2.5","","AH7-2.5 - Frame Tension Spring- 2.5""","1","0","visible","","<p>Angle Head Schematic (2014) Download schematic</p>","","","taxable","","1","","","0","0","0.02","","","","1","","","2.00","Drywall Finishing Tools > Columbia > Parts","Columbia, Columbia Angle Head Repair Parts, Parts, Repair Parts","","","","","","","","","","","0","Columbia","","","","","","","","","","","","","","","","AH7-2.5"
"simple","AH7-3","","AH7-3 - Framer Tention Spring- 3""","1","0","visible","","<p>Angle Head Schematic (2014) Download schematic</p>","","","taxable","","1","","","0","0","0.02","","","","1","","","2.00","Drywall Finishing Tools > Columbia > Parts","Columbia, Columbia Angle Head Repair Parts, Parts, Repair Parts","","","","","","","","","","","0","Columbia","","","","","","","","","","","","","","","","AH7-3"
"simple","AH7-3.5","","AH7-3.5 - Frame Tension Spring- 3.5""","1","0","visible","","<p>Angle Head Schematic (2014) Download schematic</p>","","","taxable","","1","","","0","0","0.02","","","","1","","","2.00","Drywall Finishing Tools > Columbia > Parts","Columbia, Columbia Angle Head Repair Parts, Parts, Repair Parts","","","","","","","","","","","0","Columbia","","","","","","","","","","","","","","","","AH7-3.5"
"simple","AH8","","AH8 - Top Retainer Corner Clip","1","0","visible","","<p>Angle Head Schematic (2014) Download schematic</p>","","","taxable","","1","","","0","0","0.02","","","","1","","","8.00","Drywall Finishing Tools > Columbia > Parts","Columbia, Columbia Angle Head Repair Parts, Parts, Repair Parts","","","","","","","","","","","0","Columbia","","","","","","","","","","","","","","","","AH8"
"simple","AH8A","","AH8A - Top Retainer Corner Clip- 3.5"" or All Sizes Post 2014","1","0","visible","","<p>Angle Head Schematic (2014) Download schematic</p>","","","taxable","","1","","","0","0","0.02","","","","1","","","8.00","Drywall Finishing Tools > Columbia > Parts","Columbia, Columbia Angle Head Repair Parts, Parts, Repair Parts","","","","","","","","","","","0","Columbia","","","","","","","","","","","","","","","","AH8A"
"simple","AH9","","AH9 - Bottom Retainer Corner Clip","1","0","visible","","<p>Angle Head Schematic (2014) Download schematic</p>","","","taxable","","1","","","0","0","0.02","","","","1","","","10.00","Drywall Finishing Tools > Columbia > Parts","Columbia, Columbia Angle Head Repair Parts, Parts, Repair Parts","","","","","","","","","","","0","Columbia","","","","","","","","","","","","","","","","AH9"
"simple","AH9A","","AH9A - Bottom Retainer Corner Clip - 3.5"" or All Sizes Post 2014","1","0","visible","","<p>Angle Head Schematic (2014) Download schematic</p>","","","taxable","","1","","","0","0","0.02","","","","1","","","10.00","Drywall Finishing Tools > Columbia > Parts","Columbia, Columbia Angle Head Repair Parts, Parts, Repair Parts","","","","","","","","","","","0","Columbia","","","","","","","","","","","","","","","","AH9A"
