"brand","schematic_file","part_id","part_name","source_sku","resolved_sku","status","resolution_rule"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065225.json","059225","#10-32 Locknut","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065225.json","209042","#10 Brass Washer","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065225.json","209047","Bearing Nyliner","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065225.json","202036","Shoulder Screw","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065225.json","809006","#14 Brass Washer","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065225.json","250045G","10"" Axle","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065225.json","202044F","Spring","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065225.json","209042","#10 Brass Washer","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065225.json","219067","#310 Buna ""O"" Ring","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065225.json","310051F","Wheel","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065225.json","209148","Bearing Nyliner","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065225.json","20052F","20052F","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065225.json","209046","Washer","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065225.json","059012","#6-32 x 3/8 Fillister Head Screw","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065225.json","209017","#10-24 Locknut","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065225.json","210059","Shoulder Screw","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065225.json","219064","Spring Washer","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065225.json","210058F","Latch","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065225.json","489023","#6 Flat Washer","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065225.json","059018","#6-32 Thin Pattern Stopnut","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065225.json","209012","#4-40 x 1/4 Fillister Head Screw","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065225.json","254005","Clamp Assembly","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065225.json","209016","#4-40 x 7/32 Binding Head Screw","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065225.json","202021","Nut, Special","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065225.json","059018","#6-32 Thin Pattern Stopnut","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065225.json","209058","#6-32 Brass Nut","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065225.json","202007","Push Rod, Crown Adjust","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065225.json","250001","10"" Blade","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065225.json","254002","Blade Holder Assembly","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065225.json","250040F","10"" Tie Rod","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065225.json","251032G","10"" Radius Plate (Extruded) Gold","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065225.json","256027G","10"" Pressure Plate","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065225.json","202020","Spring Anchor","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065225.json","250026F","10"" Wiper","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065225.json","252033G","10"" Base Plate (Extruded) Gold","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065225.json","203010","7""/10"" Crown Spring","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065225.json","206003","Dial Assembly","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065225.json","250009","Shim","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065225.json","251025G","Right Side Plate (Gold)","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065225.json","609048","#4-40 x 3/8 Flat Head Screw","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065225.json","202022","Repair Clip","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065225.json","209039","Skid Cover","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065225.json","059015","#6-32 x 1/4 Fillister Head Screw","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065225.json","609012","#4-40 Stopnut","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065412.json","209006","Skid Cover","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065412.json","251023G","Left Side Plate (Gold)","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065412.json","202028","Threaded Washer","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065412.json","209030","#10-24 Wingnut","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065412.json","339073","#10-24 X 1-1/4 Fillister Head Screw","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065412.json","209048","#4-40 x 1/8 Binding Head Screw","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065412.json","059018","#6-32 Thin Pattern Stopnut","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065412.json","209041","Spring Clip","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065412.json","209049","#6-32 x 5/16 Binding Head Screw","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065412.json","059225","#10-32 Locknut","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065412.json","209042","#10 Brass Washer","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065412.json","209047","Bearing Nyliner","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065412.json","202036","Shoulder Screw","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065412.json","809006","#14 Brass Washer","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065412.json","250045G","10"" Axle","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065412.json","202044F","Spring","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065412.json","209042","#10 Brass Washer","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065412.json","219067","#310 Buna ""O"" Ring","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065412.json","310051F","Wheel","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065412.json","209148","Bearing Nyliner","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065412.json","20052F","20052F","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065412.json","209046","Washer","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065412.json","059012","#6-32 x 3/8 Fillister Head Screw","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065412.json","209017","#10-24 Locknut","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065412.json","210059","Shoulder Screw","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065412.json","219064","Spring Washer","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065412.json","210058F","Latch","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065412.json","489023","#6 Flat Washer","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065412.json","059018","#6-32 Thin Pattern Stopnut","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065412.json","209012","#4-40 x 1/4 Fillister Head Screw","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065412.json","254005","Clamp Assembly","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065412.json","209016","#4-40 x 7/32 Binding Head Screw","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065412.json","202021","Nut, Special","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065412.json","059018","#6-32 Thin Pattern Stopnut","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065412.json","209058","#6-32 Brass Nut","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065412.json","202007","Push Rod, Crown Adjust","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065412.json","250001","10"" Blade","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065412.json","254002","Blade Holder Assembly","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065412.json","250040F","10"" Tie Rod","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065412.json","251032G","10"" Radius Plate (Extruded) Gold","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065412.json","256027G","10"" Pressure Plate","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065412.json","202020","Spring Anchor","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065412.json","250026F","10"" Wiper","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065412.json","252033G","10"" Base Plate (Extruded) Gold","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065412.json","203010","7""/10"" Crown Spring","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065412.json","206003","Dial Assembly","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065412.json","250009","Shim","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065412.json","251025G","Right Side Plate (Gold)","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065412.json","609048","#4-40 x 3/8 Flat Head Screw","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065412.json","202022","Repair Clip","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065412.json","209039","Skid Cover","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065412.json","059015","#6-32 x 1/4 Fillister Head Screw","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.backup-20260414-065412.json","609012","#4-40 Stopnut","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.json","209006","Skid Cover","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.json","251023G","Left Side Plate (Gold)","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.json","202028","Threaded Washer","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.json","209030","#10-24 Wingnut","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.json","339073","#10-24 X 1-1/4 Fillister Head Screw","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.json","209048","#4-40 x 1/8 Binding Head Screw","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.json","059018","#6-32 Thin Pattern Stopnut","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.json","209041","Spring Clip","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.json","209049","#6-32 x 5/16 Binding Head Screw","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.json","059225","#10-32 Locknut","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.json","209042","#10 Brass Washer","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.json","209047","Bearing Nyliner","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.json","202036","Shoulder Screw","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.json","809006","#14 Brass Washer","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.json","250045G","10"" Axle","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.json","202044F","Spring","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.json","209042","#10 Brass Washer","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.json","219067","#310 Buna ""O"" Ring","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.json","310051F","Wheel","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.json","209148","Bearing Nyliner","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.json","20052F","20052F","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.json","209046","Washer","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.json","059012","#6-32 x 3/8 Fillister Head Screw","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.json","209017","#10-24 Locknut","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.json","210059","Shoulder Screw","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.json","219064","Spring Washer","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.json","210058F","Latch","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.json","489023","#6 Flat Washer","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.json","059018","#6-32 Thin Pattern Stopnut","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.json","209012","#4-40 x 1/4 Fillister Head Screw","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.json","254005","Clamp Assembly","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.json","209016","#4-40 x 7/32 Binding Head Screw","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.json","202021","Nut, Special","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.json","059018","#6-32 Thin Pattern Stopnut","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.json","209058","#6-32 Brass Nut","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.json","202007","Push Rod, Crown Adjust","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.json","250001","10"" Blade","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.json","254002","Blade Holder Assembly","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.json","250040F","10"" Tie Rod","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.json","251032G","10"" Radius Plate (Extruded) Gold","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.json","256027G","10"" Pressure Plate","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.json","202020","Spring Anchor","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.json","250026F","10"" Wiper","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.json","252033G","10"" Base Plate (Extruded) Gold","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.json","203010","7""/10"" Crown Spring","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.json","206003","Dial Assembly","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.json","250009","Shim","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.json","251025G","Right Side Plate (Gold)","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.json","609048","#4-40 x 3/8 Flat Head Screw","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.json","202022","Repair Clip","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.json","209039","Skid Cover","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.json","059015","#6-32 x 1/4 Fillister Head Screw","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/25TTX/schematic_data.json","609012","#4-40 Stopnut","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/30TTX/schematic_data.backup-20260414-065225.json","209016","#4-40 x 7/32 Binding Head Screw","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/30TTX/schematic_data.backup-20260414-065225.json","300001","12"" Blade","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/30TTX/schematic_data.backup-20260414-065225.json","304002","Blade Holder Assembly","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/30TTX/schematic_data.backup-20260414-065225.json","300040F","12"" Tie Rod","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/30TTX/schematic_data.backup-20260414-065225.json","609012","#4-40 Stopnut","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/30TTX/schematic_data.backup-20260414-065225.json","301032G","12"" Radius Plate (Extruded) Gold","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/30TTX/schematic_data.backup-20260414-065225.json","059012","#6-32 x 3/8 Fillister Head Screw","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/30TTX/schematic_data.backup-20260414-065225.json","202022","Repair Clip","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/30TTX/schematic_data.backup-20260414-065225.json","202020","Spring Anchor","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/30TTX/schematic_data.backup-20260414-065225.json","209039","Skid Cover","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/30TTX/schematic_data.backup-20260414-065225.json","059015","#6-32 x 1/4 Fillister Head Screw","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/30TTX/schematic_data.backup-20260414-065225.json","251025G","Right Side Plate (Gold)","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/30TTX/schematic_data.backup-20260414-065225.json","609048
ASSEMBLE WITH LOCTITE 242
TORQUE 10-12 IN-LB","609048
ASSEMBLE WITH LOCTITE 242
TORQUE 10-12 IN-LB","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/30TTX/schematic_data.backup-20260414-065225.json","306027G","12"" Pressure Plate","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/30TTX/schematic_data.backup-20260414-065225.json","302033G","12"" Base Plate (Extruded) Gold","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/30TTX/schematic_data.backup-20260414-065225.json","209148","Bearing Nyliner","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/30TTX/schematic_data.backup-20260414-065225.json","200052F","Shoulder Screw","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/30TTX/schematic_data.backup-20260414-065225.json","059018","#6-32 Thin Pattern Stopnut","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/30TTX/schematic_data.backup-20260414-065225.json","209041","Spring Clip","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/30TTX/schematic_data.backup-20260414-065225.json","310051F","Wheel","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/30TTX/schematic_data.backup-20260414-065225.json","219067","#310 Buna ""O"" Ring","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/30TTX/schematic_data.backup-20260414-065225.json","209042","#10 Brass Washer","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/30TTX/schematic_data.backup-20260414-065225.json","209049","#6-32 x 5/16 Binding Head Screw","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/30TTX/schematic_data.backup-20260414-065225.json","300045G","12"" Axle","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/30TTX/schematic_data.backup-20260414-065225.json","202007","Push Rod, Crown Adjust","","","cleared_unresolved","unresolved"
"TapeTech","frontend/public/brands/TapeTech/Schematics/30TTX/schematic_data.backup-20260414-065225.json","209058","#6-32 Brass Nut","","","cleared_unresolved","unresolved"
